ax,ay,az,gx,gy,gz,temp,hum,pres,class
471672.0,-181964.0,9997294.0,-532.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
495614.0,-168796.0,10004476.0,532.0,-4793.0,-3195.0,20270000.0,55795000.0,100942000.0,0
494417.0,-160416.0,10011659.0,0.0,-5326.0,-2130.0,20270000.0,55795000.0,100942000.0,0
498009.0,-166402.0,10012856.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
494417.0,-167599.0,10000885.0,532.0,-3728.0,-2130.0,20270000.0,55795000.0,100942000.0,0
493220.0,-168796.0,10012856.0,1065.0,-4793.0,-2130.0,20270000.0,55795000.0,100942000.0,0
488432.0,-168796.0,9998491.0,0.0,-4261.0,-3728.0,20270000.0,55795000.0,100942000.0,0
499206.0,-169993.0,10006871.0,-1597.0,-5326.0,-3195.0,20270000.0,55795000.0,100942000.0,0
487234.0,-167599.0,10000885.0,-532.0,-5326.0,-2130.0,20270000.0,55795000.0,100942000.0,0
508783.0,-191541.0,10004476.0,-1065.0,-4793.0,-2130.0,20270000.0,55795000.0,100942000.0,0
492023.0,-179570.0,10014054.0,0.0,-3728.0,-2663.0,20270000.0,55795000.0,100942000.0,0
495614.0,-162810.0,10003279.0,532.0,-5326.0,-2663.0,20270000.0,55795000.0,100942000.0,0
503994.0,-171190.0,9996096.0,-1597.0,-5326.0,-3195.0,20270000.0,55795000.0,100942000.0,0
490826.0,-171190.0,9996096.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
492023.0,-171190.0,9992505.0,-532.0,-3195.0,-2663.0,20270000.0,55795000.0,100942000.0,0
488432.0,-177176.0,9986519.0,-1065.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
498009.0,-175979.0,10018842.0,-532.0,-4261.0,-1597.0,20270000.0,55795000.0,100942000.0,0
505191.0,-175979.0,9999688.0,1065.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
490826.0,-173584.0,10003279.0,-1065.0,-6924.0,-3195.0,20270000.0,55795000.0,100942000.0,0
498009.0,-171190.0,10015251.0,-532.0,-5326.0,-3195.0,20270000.0,55795000.0,100942000.0,0
495614.0,-171190.0,9997294.0,1597.0,-3728.0,-1597.0,20270000.0,55795000.0,100942000.0,0
502797.0,-172387.0,10010462.0,532.0,-4793.0,-1597.0,20270000.0,55795000.0,100942000.0,0
494417.0,-171190.0,10006871.0,532.0,-4261.0,-3195.0,20270000.0,55795000.0,100942000.0,0
493220.0,-178373.0,10004476.0,532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
484840.0,-171190.0,9999688.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
507586.0,-183162.0,10016448.0,1065.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
487234.0,-174782.0,10002082.0,-532.0,-3195.0,-2663.0,20270000.0,55795000.0,100942000.0,0
489629.0,-167599.0,9993702.0,-1065.0,-3728.0,-3728.0,20270000.0,55795000.0,100942000.0,0
501600.0,-166402.0,10005674.0,0.0,-4793.0,-2130.0,20270000.0,55795000.0,100942000.0,0
499206.0,-177176.0,10014054.0,1065.0,-4793.0,-1065.0,20270000.0,55795000.0,100942000.0,0
509980.0,-185556.0,10006871.0,-1065.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
507586.0,-175979.0,10006871.0,-1597.0,-4261.0,-2130.0,20270000.0,55795000.0,100942000.0,0
499206.0,-171190.0,10015251.0,-532.0,-5326.0,-2130.0,20270000.0,55795000.0,100942000.0,0
520754.0,-168796.0,9997294.0,532.0,-4793.0,-3195.0,20270000.0,55795000.0,100942000.0,0
499206.0,-167599.0,9998491.0,0.0,-4261.0,-3728.0,20270000.0,55795000.0,100942000.0,0
482446.0,-174782.0,9996096.0,-1065.0,-3728.0,-2663.0,20270000.0,55795000.0,100942000.0,0
487234.0,-179570.0,10016448.0,0.0,-3195.0,-2130.0,20270000.0,55795000.0,100942000.0,0
483643.0,-158022.0,10004476.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
498009.0,-179570.0,9987717.0,-1065.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
501600.0,-178373.0,10002082.0,-532.0,-3728.0,-2130.0,20270000.0,55795000.0,100942000.0,0
488432.0,-161613.0,9997294.0,532.0,-4261.0,-2130.0,20270000.0,55795000.0,100942000.0,0
493220.0,-175979.0,9997294.0,-532.0,-5859.0,-2130.0,20270000.0,55795000.0,100942000.0,0
498009.0,-179570.0,9999688.0,-2130.0,-4261.0,-3728.0,20270000.0,55795000.0,100942000.0,0
498009.0,-171190.0,10000885.0,-1065.0,-3728.0,-2130.0,20270000.0,55795000.0,100942000.0,0
488432.0,-167599.0,9996096.0,-1597.0,-3728.0,-2663.0,20270000.0,55795000.0,100942000.0,0
499206.0,-161613.0,9998491.0,-1065.0,-3728.0,-4261.0,20270000.0,55795000.0,100942000.0,0
493220.0,-169993.0,10002082.0,532.0,-5326.0,-3728.0,20270000.0,55795000.0,100942000.0,0
495614.0,-165204.0,10011659.0,-532.0,-3728.0,-2663.0,20270000.0,55795000.0,100942000.0,0
490826.0,-169993.0,9997294.0,-1065.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
493220.0,-168796.0,9997294.0,-1065.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
480052.0,-166402.0,10003279.0,-2130.0,-5326.0,-3728.0,20270000.0,55795000.0,100942000.0,0
495614.0,-183162.0,10008068.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
502797.0,-165204.0,10000885.0,-1065.0,-3728.0,-4261.0,20270000.0,55795000.0,100942000.0,0
490826.0,-161613.0,10003279.0,-1065.0,-3728.0,-4261.0,20270000.0,55795000.0,100942000.0,0
503994.0,-179570.0,10002082.0,-532.0,-5326.0,-2130.0,20270000.0,55795000.0,100942000.0,0
496812.0,-175979.0,10012856.0,-2663.0,-5326.0,-2663.0,20270000.0,55795000.0,100942000.0,0
487234.0,-161613.0,10024828.0,0.0,-4793.0,-2130.0,20270000.0,55795000.0,100942000.0,0
496812.0,-169993.0,10000885.0,0.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
480052.0,-178373.0,10004476.0,-1597.0,-3728.0,-3728.0,20270000.0,55795000.0,100942000.0,0
500403.0,-185556.0,10006871.0,-1597.0,-4261.0,-3728.0,20270000.0,55795000.0,100942000.0,0
503994.0,-181964.0,10018842.0,532.0,-3195.0,-2663.0,20270000.0,55795000.0,100942000.0,0
487234.0,-173584.0,10012856.0,1597.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
494417.0,-165204.0,10012856.0,-1065.0,-6391.0,-3195.0,20270000.0,55795000.0,100942000.0,0
501600.0,-181964.0,10015251.0,-1065.0,-4261.0,-3195.0,20270000.0,55795000.0,100942000.0,0
502797.0,-183162.0,10011659.0,-532.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
501600.0,-180767.0,9998491.0,0.0,-3728.0,-3195.0,20270000.0,55795000.0,100942000.0,0
503994.0,-167599.0,9993702.0,-532.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
498009.0,-159219.0,10005674.0,0.0,-4261.0,-2130.0,20270000.0,55795000.0,100942000.0,0
489629.0,-180767.0,10011659.0,-532.0,-5326.0,-2663.0,20270000.0,55795000.0,100942000.0,0
477657.0,-169993.0,9997294.0,532.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
492023.0,-153233.0,10000885.0,-532.0,-5326.0,-2663.0,20270000.0,55795000.0,100942000.0,0
478854.0,-164007.0,9996096.0,-532.0,-6391.0,-3195.0,20270000.0,55795000.0,100942000.0,0
502797.0,-178373.0,9996096.0,-532.0,-4793.0,-3728.0,20270000.0,55795000.0,100942000.0,0
514769.0,-179570.0,10006871.0,0.0,-3195.0,-3195.0,20270000.0,55795000.0,100942000.0,0
501600.0,-167599.0,9996096.0,0.0,-4261.0,-3195.0,20270000.0,55795000.0,100942000.0,0
499206.0,-165204.0,10006871.0,-2130.0,-4261.0,-2130.0,20270000.0,55795000.0,100942000.0,0
505191.0,-181964.0,9994899.0,-532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
493220.0,-179570.0,10010462.0,-1065.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
490826.0,-183162.0,10008068.0,0.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
500403.0,-153233.0,10010462.0,0.0,-4261.0,-2663.0,20270000.0,55795000.0,100942000.0,0
490826.0,-181964.0,9999688.0,0.0,-5326.0,-2130.0,20270000.0,55795000.0,100942000.0,0
490826.0,-178373.0,10000885.0,532.0,-4793.0,-2663.0,20270000.0,55795000.0,100942000.0,0
495614.0,-181964.0,10002082.0,0.0,-4261.0,-3195.0,20270000.0,55795000.0,100942000.0,0
490826.0,-174782.0,10004476.0,0.0,-4793.0,-3728.0,20270000.0,55795000.0,100942000.0,0
496812.0,-172387.0,10020039.0,-2130.0,-3728.0,-3728.0,20270000.0,55795000.0,100942000.0,0
505191.0,-172387.0,10008068.0,-532.0,-4793.0,-3195.0,20270000.0,55807000.0,100942000.0,0
495614.0,-181964.0,10014054.0,0.0,-5859.0,-2130.0,20270000.0,55807000.0,100942000.0,0
495614.0,-177176.0,10011659.0,-532.0,-4261.0,-4261.0,20270000.0,55807000.0,100942000.0,0
502797.0,-173584.0,10002082.0,-1065.0,-5326.0,-2130.0,20270000.0,55807000.0,100942000.0,0
498009.0,-172387.0,9994899.0,-1065.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
496812.0,-155627.0,9987717.0,-1065.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
511177.0,-178373.0,10004476.0,-1597.0,-3195.0,-2663.0,20270000.0,55807000.0,100942000.0,0
511177.0,-178373.0,10004476.0,-1597.0,-3195.0,-2663.0,20270000.0,55807000.0,100942000.0,0
480052.0,-171190.0,10021236.0,-532.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
494417.0,-165204.0,10002082.0,-532.0,-3728.0,-3195.0,20270000.0,55807000.0,100942000.0,0
481249.0,-168796.0,10014054.0,532.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
490826.0,-184359.0,10006871.0,-532.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
478854.0,-175979.0,10002082.0,0.0,-3195.0,-2663.0,20270000.0,55807000.0,100942000.0,0
480052.0,-159219.0,10009265.0,532.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
493220.0,-165204.0,10005674.0,532.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
492023.0,-179570.0,10011659.0,-532.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
492023.0,-174782.0,10000885.0,532.0,-3728.0,-2130.0,20270000.0,55807000.0,100942000.0,0
496812.0,-169993.0,9997294.0,532.0,-3728.0,-3195.0,20270000.0,55807000.0,100942000.0,0
493220.0,-165204.0,9993702.0,0.0,-3728.0,-3195.0,20270000.0,55807000.0,100942000.0,0
494417.0,-167599.0,9993702.0,-532.0,-5859.0,-3195.0,20270000.0,55807000.0,100942000.0,0
494417.0,-174782.0,10003279.0,-532.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
496812.0,-165204.0,10017645.0,-1065.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
496812.0,-165204.0,10002082.0,-1597.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
483643.0,-177176.0,10006871.0,-1065.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
490826.0,-178373.0,10006871.0,-532.0,-4793.0,-3195.0,20270000.0,55807000.0,100942000.0,0
506389.0,-173584.0,9988914.0,-532.0,-5859.0,-2130.0,20270000.0,55807000.0,100942000.0,0
503994.0,-179570.0,10008068.0,-532.0,-4261.0,-3728.0,20270000.0,55807000.0,100942000.0,0
509980.0,-173584.0,10017645.0,1065.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
495614.0,-156824.0,9992505.0,1065.0,-3728.0,-2130.0,20270000.0,55807000.0,100942000.0,0
478854.0,-160416.0,10015251.0,-532.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
494417.0,-181964.0,10017645.0,-1597.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
498009.0,-183162.0,10015251.0,0.0,-4261.0,-3728.0,20270000.0,55807000.0,100942000.0,0
490826.0,-158022.0,10008068.0,-1065.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
478854.0,-158022.0,10005674.0,-1597.0,-3728.0,-2130.0,20270000.0,55807000.0,100942000.0,0
487234.0,-167599.0,10000885.0,-1065.0,-4793.0,-3728.0,20270000.0,55807000.0,100942000.0,0
486037.0,-171190.0,10004476.0,532.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
481249.0,-162810.0,10002082.0,0.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
480052.0,-180767.0,9996096.0,532.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
499206.0,-185556.0,9991308.0,-532.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
507586.0,-173584.0,10016448.0,532.0,-3728.0,-2130.0,20270000.0,55807000.0,100942000.0,0
500403.0,-166402.0,10012856.0,-532.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
494417.0,-171190.0,9988914.0,-532.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
506389.0,-168796.0,9993702.0,-1597.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
494417.0,-186753.0,10011659.0,-1065.0,-5326.0,-3195.0,20270000.0,55807000.0,100942000.0,0
500403.0,-174782.0,9978139.0,-532.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
496812.0,-149642.0,9998491.0,-532.0,-3195.0,-2663.0,20270000.0,55807000.0,100942000.0,0
489629.0,-164007.0,10000885.0,-532.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
502797.0,-197527.0,9993702.0,532.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
492023.0,-172387.0,10010462.0,0.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
482446.0,-144853.0,10011659.0,-532.0,-3195.0,-3195.0,20270000.0,55807000.0,100942000.0,0
499206.0,-160416.0,10012856.0,-1597.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
486037.0,-198724.0,10005674.0,-532.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
483643.0,-187950.0,9990111.0,0.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
490826.0,-156824.0,10011659.0,-532.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
500403.0,-168796.0,10020039.0,-1597.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
500403.0,-196330.0,9997294.0,-1065.0,-5326.0,-4261.0,20270000.0,55807000.0,100942000.0,0
503994.0,-198724.0,9996096.0,-532.0,-6391.0,-4261.0,20270000.0,55807000.0,100942000.0,0
495614.0,-169993.0,10000885.0,2130.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
500403.0,-155627.0,10006871.0,-532.0,-2663.0,-3195.0,20270000.0,55807000.0,100942000.0,0
483643.0,-168796.0,10016448.0,-2130.0,-3195.0,-3195.0,20270000.0,55807000.0,100942000.0,0
498009.0,-198724.0,10010462.0,-1065.0,-5326.0,-3728.0,20270000.0,55807000.0,100942000.0,0
488432.0,-172387.0,10004476.0,532.0,-5326.0,-2663.0,20270000.0,55807000.0,100942000.0,0
486037.0,-146050.0,10003279.0,532.0,-4793.0,-3195.0,20270000.0,55807000.0,100942000.0,0
496812.0,-175979.0,9991308.0,-1065.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
495614.0,-198724.0,10000885.0,-1065.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
503994.0,-185556.0,10002082.0,532.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
483643.0,-149642.0,9986519.0,1065.0,-5859.0,-2130.0,20270000.0,55807000.0,100942000.0,0
475263.0,-158022.0,9999688.0,-1065.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
506389.0,-187950.0,10002082.0,-2130.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
517163.0,-202316.0,9998491.0,-1597.0,-4793.0,-3195.0,20270000.0,55807000.0,100942000.0,0
492023.0,-164007.0,10003279.0,1597.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
486037.0,-128093.0,9992505.0,0.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
482446.0,-169993.0,10004476.0,-1597.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
487234.0,-203513.0,9992505.0,-532.0,-4793.0,-2663.0,20270000.0,55807000.0,100942000.0,0
483643.0,-190344.0,10004476.0,2130.0,-5326.0,-2130.0,20270000.0,55807000.0,100942000.0,0
492023.0,-146050.0,10008068.0,1065.0,-4261.0,-3195.0,20270000.0,55807000.0,100942000.0,0
470474.0,-142459.0,9988914.0,-1065.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
498009.0,-205907.0,10005674.0,-2130.0,-5326.0,-3195.0,20270000.0,55807000.0,100942000.0,0
498009.0,-199921.0,9988914.0,-1065.0,-5326.0,-3195.0,20270000.0,55807000.0,100942000.0,0
484840.0,-144853.0,9999688.0,1597.0,-3728.0,-3728.0,20270000.0,55807000.0,100942000.0,0
483643.0,-142459.0,10014054.0,-1065.0,-3195.0,-2663.0,20270000.0,55807000.0,100942000.0,0
503994.0,-190344.0,10010462.0,-1065.0,-3728.0,-2663.0,20270000.0,55807000.0,100942000.0,0
523149.0,-209499.0,10005674.0,-532.0,-4793.0,-2130.0,20270000.0,55807000.0,100942000.0,0
493220.0,-164007.0,10014054.0,1597.0,-5326.0,-2130.0,20270000.0,55807000.0,100942000.0,0
480052.0,-140065.0,10002082.0,0.0,-3728.0,-2130.0,20270000.0,55807000.0,100942000.0,0
493220.0,-161613.0,10002082.0,-2130.0,-4261.0,-2663.0,20270000.0,55807000.0,100942000.0,0
508783.0,-192739.0,9999688.0,0.0,-5326.0,-3728.0,20270000.0,55807000.0,100942000.0,0
514769.0,-184359.0,10021236.0,532.0,-5859.0,-2130.0,20270000.0,55807000.0,100942000.0,0
501600.0,-141262.0,10017645.0,1065.0,-5326.0,-3195.0,20270000.0,55807000.0,100942000.0,0
486037.0,-149642.0,10000885.0,-532.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
483643.0,-197527.0,10003279.0,-2130.0,-3728.0,-3195.0,20270000.0,55807000.0,100942000.0,0
496812.0,-207104.0,10006871.0,-532.0,-3728.0,-3728.0,20270000.0,55807000.0,100942000.0,0
519557.0,-180767.0,9996096.0,1597.0,-5326.0,-3728.0,20270000.0,55807000.0,100942000.0,0
482446.0,-138867.0,10003279.0,1065.0,-4261.0,-2130.0,20270000.0,55807000.0,100942000.0,0
494417.0,-165204.0,10000885.0,-1065.0,-3728.0,-532.0,20270000.0,55807000.0,100942000.0,0
483643.0,-203513.0,10004476.0,-2663.0,-4793.0,-1597.0,20270000.0,55807000.0,100942000.0,0
508783.0,-197527.0,9993702.0,532.0,-4793.0,-1065.0,20270000.0,55807000.0,100942000.0,0
488432.0,-129290.0,10012856.0,2130.0,-3195.0,-2130.0,20270000.0,55807000.0,100942000.0,0
460897.0,-113728.0,10015251.0,-1065.0,-3728.0,-3195.0,20270000.0,55807000.0,100942000.0,0
499206.0,-196330.0,9998491.0,-2663.0,-5326.0,-4261.0,20270000.0,55807000.0,100942000.0,0
524346.0,-240624.0,9991308.0,-1597.0,-4261.0,-3728.0,20270000.0,55789000.0,100942000.0,0
489629.0,-168796.0,9998491.0,2130.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
476460.0,-110136.0,10009265.0,1597.0,-4793.0,-3195.0,20270000.0,55789000.0,100942000.0,0
502797.0,-159219.0,9994899.0,-1597.0,-6391.0,-1597.0,20270000.0,55789000.0,100942000.0,0
507586.0,-233441.0,10008068.0,-3728.0,-4261.0,-3195.0,20270000.0,55789000.0,100942000.0,0
515966.0,-209499.0,10000885.0,0.0,-3728.0,-2130.0,20270000.0,55789000.0,100942000.0,0
484840.0,-130487.0,9994899.0,3195.0,-3728.0,0.0,20270000.0,55789000.0,100942000.0,0
484840.0,-114925.0,10014054.0,-1065.0,-4261.0,-1597.0,20270000.0,55789000.0,100942000.0,0
506389.0,-195133.0,10008068.0,-3728.0,-3195.0,-2130.0,20270000.0,55789000.0,100942000.0,0
519557.0,-235836.0,10011659.0,-532.0,-2663.0,-2130.0,20270000.0,55789000.0,100942000.0,0
496812.0,-173584.0,9994899.0,2130.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
487234.0,-118516.0,10010462.0,0.0,-4793.0,-2663.0,20270000.0,55789000.0,100942000.0,0
490826.0,-165204.0,10011659.0,-2130.0,-5326.0,-3195.0,20270000.0,55789000.0,100942000.0,0
490826.0,-165204.0,10011659.0,-2130.0,-5326.0,-3195.0,20270000.0,55789000.0,100942000.0,0
506389.0,-210696.0,10011659.0,-3195.0,-6391.0,-2130.0,20270000.0,55789000.0,100942000.0,0
503994.0,-214287.0,10009265.0,-532.0,-3195.0,-2663.0,20270000.0,55789000.0,100942000.0,0
484840.0,-125699.0,9997294.0,2663.0,-3195.0,-3195.0,20270000.0,55789000.0,100942000.0,0
478854.0,-114925.0,9997294.0,-1065.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
492023.0,-204710.0,9999688.0,-2130.0,-5326.0,-2130.0,20270000.0,55789000.0,100942000.0,0
509980.0,-215484.0,10021236.0,-1065.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
511177.0,-154430.0,10002082.0,2130.0,-4261.0,-3728.0,20270000.0,55789000.0,100942000.0,0
487234.0,-107742.0,9985322.0,1065.0,-3728.0,-2130.0,20270000.0,55789000.0,100942000.0,0
503994.0,-167599.0,9996096.0,-3195.0,-5326.0,-2663.0,20270000.0,55789000.0,100942000.0,0
511177.0,-228653.0,10000885.0,-3195.0,-5859.0,-2663.0,20270000.0,55789000.0,100942000.0,0
496812.0,-195133.0,10011659.0,1065.0,-4793.0,-2130.0,20270000.0,55789000.0,100942000.0,0
482446.0,-119713.0,10006871.0,2663.0,-3728.0,-4261.0,20270000.0,55789000.0,100942000.0,0
487234.0,-131685.0,9996096.0,-2130.0,-3728.0,-2663.0,20270000.0,55789000.0,100942000.0,0
500403.0,-215484.0,10002082.0,-3195.0,-4261.0,-2130.0,20270000.0,55789000.0,100942000.0,0
520754.0,-211893.0,9986519.0,-532.0,-5859.0,-3195.0,20270000.0,55789000.0,100942000.0,0
499206.0,-136473.0,9986519.0,1597.0,-4793.0,-2663.0,20270000.0,55789000.0,100942000.0,0
478854.0,-119713.0,9997294.0,0.0,-3195.0,-3195.0,20270000.0,55789000.0,100942000.0,0
503994.0,-177176.0,10000885.0,-1597.0,-4261.0,-3195.0,20270000.0,55789000.0,100942000.0,0
502797.0,-239427.0,10004476.0,-2130.0,-4793.0,-3195.0,20270000.0,55789000.0,100942000.0,0
499206.0,-168796.0,9994899.0,1597.0,-2663.0,-2663.0,20270000.0,55789000.0,100942000.0,0
490826.0,-112530.0,10011659.0,2130.0,-4261.0,-3728.0,20270000.0,55789000.0,100942000.0,0
499206.0,-158022.0,10003279.0,-1065.0,-4793.0,-2663.0,20270000.0,55789000.0,100942000.0,0
517163.0,-223864.0,10017645.0,-2130.0,-4793.0,-2130.0,20270000.0,55789000.0,100942000.0,0
508783.0,-204710.0,10010462.0,532.0,-5859.0,-2663.0,20270000.0,55789000.0,100942000.0,0
494417.0,-138867.0,10012856.0,2663.0,-4793.0,-2663.0,20270000.0,55789000.0,100942000.0,0
488432.0,-135276.0,10010462.0,-532.0,-5326.0,-2663.0,20270000.0,55789000.0,100942000.0,0
495614.0,-199921.0,10009265.0,-2130.0,-5326.0,-2663.0,20270000.0,55789000.0,100942000.0,0
517163.0,-214287.0,10010462.0,-532.0,-5326.0,-2130.0,20270000.0,55789000.0,100942000.0,0
512374.0,-167599.0,10012856.0,1597.0,-4261.0,-2663.0,20270000.0,55789000.0,100942000.0,0
499206.0,-132882.0,9992505.0,0.0,-4261.0,-3195.0,20270000.0,55789000.0,100942000.0,0
502797.0,-167599.0,10004476.0,-1065.0,-5859.0,-2663.0,20270000.0,55789000.0,100942000.0,0
483643.0,-199921.0,9996096.0,-2130.0,-5859.0,-3728.0,20270000.0,55789000.0,100942000.0,0
492023.0,-197527.0,10009265.0,0.0,-2663.0,-2130.0,20270000.0,55789000.0,100942000.0,0
512374.0,-158022.0,9986519.0,1597.0,-4261.0,-2663.0,20270000.0,55789000.0,100942000.0,0
484840.0,-146050.0,10002082.0,-1065.0,-3728.0,-2130.0,20270000.0,55789000.0,100942000.0,0
488432.0,-179570.0,10023631.0,-2130.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
489629.0,-198724.0,10011659.0,-1065.0,-4261.0,-2663.0,20270000.0,55789000.0,100942000.0,0
506389.0,-175979.0,9996096.0,0.0,-5326.0,-1065.0,20270000.0,55789000.0,100942000.0,0
500403.0,-173584.0,10000885.0,532.0,-4261.0,-2130.0,20270000.0,55789000.0,100942000.0,0
508783.0,-141262.0,10002082.0,-532.0,-4261.0,-3728.0,20270000.0,55789000.0,100942000.0,0
481249.0,-167599.0,10017645.0,-532.0,-3195.0,-1597.0,20270000.0,55789000.0,100942000.0,0
509980.0,-196330.0,10008068.0,-532.0,-5859.0,-2130.0,20270000.0,55789000.0,100942000.0,0
489629.0,-179570.0,10008068.0,0.0,-4793.0,-3195.0,20270000.0,55789000.0,100942000.0,0
511177.0,-152036.0,10020039.0,532.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
472869.0,-149642.0,10006871.0,532.0,-4793.0,-2663.0,20270000.0,55789000.0,100942000.0,0
503994.0,-183162.0,10015251.0,-532.0,-3728.0,-3195.0,20270000.0,55789000.0,100942000.0,0
496812.0,-193936.0,10024828.0,-2130.0,-2130.0,-3728.0,20270000.0,55789000.0,100942000.0,0
508783.0,-162810.0,10008068.0,0.0,-5326.0,-2663.0,20270000.0,55789000.0,100942000.0,0
490826.0,-146050.0,9992505.0,-532.0,-4793.0,-2130.0,20270000.0,55789000.0,100942000.0,0
488432.0,-155627.0,9993702.0,1065.0,-5859.0,-3195.0,20270000.0,55789000.0,100942000.0,0
483643.0,-180767.0,10008068.0,-532.0,-5859.0,-3195.0,20270000.0,55789000.0,100942000.0,0
530331.0,-190344.0,9997294.0,-1597.0,-5326.0,-2663.0,20270000.0,55789000.0,100942000.0,0
486037.0,-161613.0,9990111.0,532.0,-4793.0,-2130.0,20270000.0,55789000.0,100942000.0,0
