acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
2613,4216,8472,86,-3,219,3
2633,4162,8531,113,25,282,3
2676,4036,8597,138,34,327,3
2687,4008,8570,161,33,361,3
2638,3949,8430,168,27,385,3
2758,3511,8357,121,28,327,3
2833,3240,8413,14,23,128,3
2833,3240,8413,14,23,128,3
2757,3526,8552,-96,5,-21,3
2695,3828,8627,-120,2,-39,3
2564,3702,8626,-66,19,-37,3
2616,3305,8727,-32,32,-123,3
2583,3537,8881,-41,28,-188,3
2583,3990,8945,5,24,-178,3
2572,4252,8854,75,18,-100,3
2536,4229,8697,109,9,-7,3
2543,4027,8599,83,-6,37,3
2587,3927,8582,35,-11,48,3
2609,3878,8614,39,3,31,3
2512,3902,8582,31,3,12,3
2458,3955,8638,26,17,24,3
2486,4091,8776,45,41,78,3
2531,4047,8819,67,43,122,3
2640,3719,8704,78,38,101,3
2621,3532,8614,27,17,22,3
2545,3699,8639,-29,7,-11,3
2596,3952,8784,0,26,9,3
2624,4088,8796,40,28,55,3
2619,3992,8690,47,8,92,3
2614,3761,8627,50,3,108,3
2592,3834,8670,52,19,-27,3
2592,3834,8670,52,19,-27,3
2539,4015,8684,-4,2,-36,3
2542,4072,8692,-7,7,-5,3
2533,3985,8705,-4,6,12,3
2511,3872,8682,-10,-6,17,3
2503,3883,8611,-3,-14,36,3
2479,3913,8530,8,-11,67,3
2539,3817,8523,18,-1,75,3
2552,3763,8558,19,11,73,3
2572,3615,8626,24,23,56,3
2564,3435,8661,25,21,-21,3
2582,3577,8660,-16,0,-94,3
2582,3895,8639,-54,-21,-113,3
2563,4017,8602,-49,-27,-77,3
2598,3861,8553,-15,-12,-46,3
2625,3725,8518,7,9,-72,3
2537,3848,8569,-11,14,-105,3
2516,4145,8672,-13,28,-96,3
2540,4352,8751,11,41,-31,3
2519,4213,8742,14,30,27,3
2509,3923,8730,-25,5,28,3
2529,3872,8739,-55,-3,31,3
2570,3696,8675,-37,0,48,3
2473,3591,8706,-57,-2,-22,3
2439,3766,8796,-65,-6,-58,3
2482,3887,8857,-54,-18,-60,3
2537,3833,8882,-27,-28,-63,3
2531,3761,8852,-26,-41,-90,3
2529,3851,8837,-39,-55,-104,3
2549,4027,8808,-24,-55,-75,3
2587,4142,8718,9,-51,-22,3
2676,4058,8559,11,-56,19,3
2656,3806,8439,-33,-68,22,3
2686,3519,8498,-67,-50,-52,3
2572,3727,8643,-64,-18,-137,3
2466,4088,8792,-93,-25,-161,3
2502,4150,8915,-125,-37,-145,3
2543,4039,9014,-99,-25,-130,3
2496,4016,9018,-75,-21,-134,3
2381,4116,9013,-75,-36,-130,3
2371,4221,9013,-65,-48,-95,3
2419,4121,8990,-35,-51,-67,3
2425,3895,9004,-49,-62,-116,3
2433,3707,9057,-85,-64,-233,3
2397,3671,9148,-108,-61,-396,3
2244,3897,9179,-101,-45,-526,3
2123,4160,9233,-51,-15,-624,3
1927,4562,9319,-58,-15,-688,3
1690,5290,9615,-104,-31,-695,3
1558,6736,10480,-115,-77,-639,3
1529,9269,12507,-37,-291,-604,3
494,12059,15103,205,-728,-557,3
-1511,14741,17754,421,-1355,-273,3
-4104,16346,19749,706,-2470,623,3
-6413,16224,19429,1389,-3921,2586,3
-6612,15556,18116,2595,-5154,5751,3
-8051,18006,15130,4590,-5517,9919,3
-9859,17728,11543,6287,-5370,14212,3
-9598,13276,10167,7224,-5095,17453,3
-7704,9033,10089,7376,-4740,17453,3
-6067,6067,9019,7076,-4306,17453,3
-5142,2766,7326,6643,-3656,17453,3
-4297,-745,5452,6114,-2570,17453,3
-3884,-4037,3231,5334,-1203,15903,3
-4149,-8022,1638,4195,182,14101,3
-3092,-12421,6566,-185,1290,1861,3
-2845,-10850,6179,-300,1043,1010,3
-2637,-9148,5984,-357,867,458,3
-2330,-8130,5919,-393,737,90,3
-2087,-7666,5944,-341,685,-147,3
-2087,-7666,5944,-341,685,-147,3
-1960,-7605,6220,-240,694,-300,3
-1883,-7907,6638,-175,695,-398,3
-1828,-8536,7035,-156,632,-475,3
-1658,-9379,7180,-147,502,-626,3
-1395,-9929,7064,-79,335,-902,3
-1185,-9961,6714,30,184,-1302,3
-899,-9749,6360,70,56,-1730,3
591,-10282,4948,-555,-182,-4219,3
591,-10282,4948,-555,-182,-4219,3
616,-10175,5176,-772,-117,-4956,3
829,-10076,5473,-900,-49,-5632,3
1118,-9822,5748,-880,-64,-6357,3
1055,-9780,5843,-860,-111,-7244,3
1213,-10173,5685,-1084,-182,-8368,3
1309,-10916,5418,-1556,-366,-9840,3
994,-11494,4776,-2224,-601,-11721,3
-154,-10710,4070,-3017,-642,-13723,3
-2357,-9022,3642,-3438,-55,-15575,3
-5411,-6142,3486,-3322,1131,-16882,3
-8539,-1303,4400,-3197,2368,-17078,3
-9706,3444,5880,-3166,3397,-16331,3
-9712,6486,6865,-3552,3801,-15036,3
-8767,7846,7613,-3971,3854,-13215,3
-7136,8989,8505,-3828,4079,-11222,3
-5268,10468,9712,-3323,4344,-9343,3
-2870,11984,11916,-2638,4382,-7879,3
-656,14365,14995,-1728,4051,-6889,3
31,16109,16334,-880,3256,-6105,3
-538,15048,16214,-134,2106,-5087,3
-1347,12738,14014,796,1219,-3373,3
-1608,10691,11128,1484,796,-1386,3
-1371,9627,9201,1673,776,156,3
-1031,8415,8468,1532,950,968,3
-1015,6605,8423,1205,1096,1048,3
-901,5296,8887,842,1214,712,3
-802,5486,9573,601,1294,250,3
-757,6605,10205,429,1230,-109,3
-468,7619,10622,323,1053,-256,3
-161,8194,10755,203,793,-214,3
114,8001,10591,84,503,-44,3
322,7533,10254,126,327,204,3
531,7330,9834,280,258,486,3
725,6914,9447,429,247,735,3
945,5997,9085,529,254,741,3
908,5566,8826,440,201,575,3
865,5712,8667,173,88,462,3
762,5769,8546,-34,3,400,3
948,5182,8567,-105,-7,217,3
1022,5114,8674,-103,7,-35,3
998,5837,8798,-113,-3,-114,3
1131,6504,8870,-102,-38,-19,3
1230,6662,8703,-89,-84,153,3
1157,6322,8387,-146,-148,337,3
1138,5898,8186,-280,-208,441,3
1175,5864,8168,-418,-240,527,3
1256,5980,8215,-496,-258,664,3
1381,5846,8177,-518,-266,839,3
1647,4987,8127,-508,-253,918,3
1812,3858,8065,-463,-216,727,3
1644,3592,7966,-392,-183,438,3
1520,4102,7950,-308,-121,249,3
1502,4641,8085,-247,-55,180,3
1612,4763,8338,-194,-6,143,3
1652,4668,8563,-113,26,70,3
1601,4823,8716,-46,32,19,3
1614,5139,8798,-17,9,68,3
1672,5298,8725,-9,-26,158,3
1705,5150,8570,-23,-70,246,3
1683,4811,8407,-82,-110,282,3
1646,4421,8312,-104,-108,212,3
1647,4313,8287,-83,-78,98,3
1622,4467,8372,-114,-82,24,3
1629,4692,8455,-113,-79,-19,3
1647,4957,8517,-65,-53,-25,3
1671,5067,8542,-42,-43,9,3
1711,4908,8510,-31,-45,35,3
1723,4737,8492,-46,-58,49,3
1729,4755,8478,-39,-64,84,3
1757,4771,8397,2,-58,123,3
1792,4602,8345,12,-50,134,3
1783,4441,8344,5,-48,110,3
1778,4449,8412,10,-44,93,3
1862,4346,8498,36,-27,58,3
1835,4210,8533,31,-35,-53,3
1889,5054,8303,-53,-152,-44,3
1981,5042,8177,7,-131,33,3
1994,5093,7984,33,-116,116,3
2020,5120,7883,58,-88,216,3
2126,4755,7908,111,-27,275,3
2154,4212,7982,156,35,161,3
2026,4326,8081,113,40,-2,3
1975,4826,8184,20,4,-54,3
1922,5136,8159,4,-4,-29,3
1849,5027,8449,94,-16,101,3
1849,5027,8449,94,-16,101,3
1853,4817,8441,70,-23,99,3
1896,4934,8417,64,-30,109,3
1969,5051,8311,84,-35,145,3
2001,4800,8160,91,-31,151,3
1989,4491,8096,84,-9,92,3
1934,4568,8151,67,11,41,3
1972,4746,8220,37,6,26,3
1966,4756,8189,22,-3,9,3
1843,4692,8223,22,-2,-8,3
1843,4814,8383,30,7,20,3
1914,4952,8498,60,14,59,3
1911,5036,8500,80,6,103,3
1892,4927,8447,102,7,132,3
1897,4793,8378,109,15,144,3
1942,4759,8370,48,-9,145,3
2032,4763,8333,2,-37,158,3
2050,4427,8237,36,-17,120,3
1964,4158,8229,52,11,-31,3
1895,4504,8387,-48,-20,-144,3
1984,5018,8535,-92,-53,-155,3
2027,5256,8531,-35,-54,-111,3
2011,5136,8414,15,-47,-45,3
2001,4814,8365,35,-44,-34,3
2023,4830,8385,49,-43,-34,3
2009,5053,8323,71,-44,-6,3
1996,5111,8232,86,-36,24,3
2006,4969,8211,53,-36,22,3
2039,4856,8212,-28,-70,3,3
2090,4982,8172,-58,-83,5,3
2094,5141,8029,-25,-64,30,3
2069,5172,7953,-6,-41,66,3
2074,4927,8007,-8,-19,71,3
2048,4711,8087,9,4,17,3
1953,4867,8189,20,22,-13,3
1953,5089,8370,21,33,-1,3
1958,5063,8512,14,15,19,3
1969,4835,8492,36,-4,15,3
1936,4762,8369,47,-20,-17,3
1947,4946,8336,11,-38,-41,3
1999,5080,8318,-3,-46,-30,3
2042,5005,8249,-14,-62,-13,3
2103,4796,8215,-19,-68,-15,3
2092,4725,8190,-6,-56,-46,3
2062,4800,8207,-17,-52,-77,3
2043,4931,8215,-14,-44,-85,3
1962,5066,8208,11,-30,-83,3
1923,5139,8230,25,-20,-54,3
1919,5225,8284,34,-13,-27,3
1843,5395,8311,46,-6,2,3
1829,5618,8441,58,1,56,3
1838,5670,8590,67,-3,113,3
1765,5564,8775,192,-43,211,3
1738,5590,8761,239,-46,230,3
1673,5751,8747,251,-55,254,3
1616,5946,8894,257,-61,280,3
1568,6372,9234,256,-92,333,3
1541,7059,9763,261,-194,411,3
1511,8023,10494,321,-354,518,3
1283,9223,11250,447,-564,667,3
-475,11754,11858,235,-1917,2309,3
-690,12950,12294,17,-2689,3751,3
-869,13628,12648,73,-3454,5399,3
-1361,13673,12238,686,-3973,7195,3
-2015,13527,11547,1456,-4341,9211,3
-2715,12148,10212,2198,-4667,11137,3
-2815,9458,7820,3180,-4713,12723,3
-1835,6972,5571,4206,-4212,14009,3
64,5328,5005,4718,-3555,14828,3
1279,3829,4889,4864,-2927,14945,3
1777,1921,4284,4677,-2234,14380,3
1666,-357,3736,4157,-1416,13409,3
1924,-1959,3991,3350,-637,12322,3
1617,-2849,3715,2432,-34,11372,3
1185,-4441,3220,1762,457,10546,3
1034,-6202,3536,1409,850,9966,3
1319,-7105,4702,1310,1051,9431,3
130,-8633,5826,1553,1030,5719,3
-757,-8928,6282,1544,1139,4896,3
-1488,-9542,6749,1366,1234,4180,3
-1942,-10170,6951,1154,1320,3535,3
-2205,-10240,7132,967,1397,2940,3
-2364,-10087,7219,737,1410,2359,3
-2529,-9986,7437,515,1374,1786,3
-2622,-9726,7878,340,1241,1286,3
-2679,-9404,8154,202,1059,837,3
-2468,-9014,8245,80,830,476,3
-2190,-8466,7999,41,613,199,3
-1856,-8011,7802,-2,432,-61,3
-1577,-7688,7752,-78,270,-321,3
-1482,-7672,7660,-173,99,-563,3
-1413,-7952,7537,-257,-43,-779,3
-1289,-8180,7417,-289,-144,-976,3
-1121,-8454,7284,-282,-196,-1194,3
-832,-8621,7152,-292,-227,-1413,3
-389,-8607,7069,-319,-259,-1663,3
89,-8487,6993,-363,-302,-1953,3
89,-8487,6993,-363,-302,-1953,3
362,-8609,6906,-419,-354,-2319,3
541,-8875,6674,-507,-410,-2790,3
652,-8807,6308,-607,-495,-3315,3
792,-8983,5776,-672,-583,-3915,3
729,-8694,5280,-631,-579,-4472,3
721,-8197,5006,-594,-525,-4957,3
659,-7884,4944,-580,-430,-5389,3
450,-7841,4948,-578,-269,-5766,3
351,-8099,5060,-622,-101,-6117,3
579,-8676,5241,-761,-15,-6633,3
768,-9021,5388,-1008,-40,-7436,3
744,-8781,5183,-1245,-80,-8465,3
391,-8175,4632,-1436,-39,-9622,3
784,-9334,3743,-1849,199,-12819,3
-11381,5163,6161,-3697,3773,-15289,3
-10922,7705,7330,-3276,4299,-13674,3
-9695,9262,7989,-2833,4432,-11661,3
-8178,10959,8415,-2431,4515,-9597,3
-5782,12803,9765,-1826,4577,-7950,3
-3189,14708,12852,-1201,4275,-6847,3
-1242,17217,16290,-744,3587,-5885,3
-1109,18148,17921,-223,2599,-4936,3
-2582,15182,16436,621,1569,-3788,3
-3701,11826,13383,1411,908,-2056,3
-3465,9694,10971,1927,813,-288,3
-3047,8638,9694,2294,1118,720,3
-1891,7806,10504,54,621,-123,3
-1407,8463,10745,-193,456,-249,3
-854,8347,10842,-211,333,-274,3
-606,7958,10786,-91,226,-227,3
-432,7737,10496,11,124,-99,3
-244,7696,10079,42,26,51,3
-240,7504,9678,25,-51,204,3
-203,6961,9465,18,-85,286,3
-143,6599,9375,15,-82,311,3
-4,6510,9361,-66,-104,329,3
187,6281,9329,-168,-149,328,3
125,6119,9140,-190,-189,285,3
107,6180,8893,-169,-230,293,3
254,6301,8678,-158,-273,390,3
457,6184,8484,-144,-307,503,3
747,5785,8338,-141,-317,564,3
749,5673,8127,-117,-297,592,3
666,5803,7954,-81,-256,645,3
754,5613,7881,-86,-222,721,3
981,4911,7897,-164,-231,665,3
1039,4535,7860,-274,-266,511,3
913,4650,7653,-339,-296,377,3
865,4842,7522,-308,-280,304,3
990,4861,7547,-224,-227,267,3
1149,4722,7676,-192,-205,224,3
1239,4793,7771,-150,-194,184,3
1267,5019,7814,-26,-142,170,3
1241,5310,7828,109,-71,194,3
1316,5199,7793,217,19,317,3
1316,5199,7793,217,19,317,3
1355,5298,7756,199,33,357,3
1406,5181,7783,126,30,381,3
1405,4699,7887,45,28,290,3
1321,4513,8080,3,35,110,3
1223,4807,8232,-23,27,-3,3
1210,5205,8308,-7,15,-3,3
1193,5318,8302,35,9,46,3
1171,5035,8235,63,-1,90,3
1171,5035,8235,63,-1,90,3
1077,4976,8232,56,-12,63,3
1067,5066,8265,5,-46,50,3
1094,5334,8298,14,-39,62,3
1169,5347,8336,42,-28,71,3
1185,5207,8338,33,-40,50,3
1180,5270,8320,14,-55,44,3
1228,5397,8278,10,-66,51,3
1268,5527,8196,2,-78,86,3
1303,5494,8051,37,-61,144,3
1325,5391,7968,74,-31,182,3
1393,5226,7980,110,9,204,3
1379,4974,8013,100,17,154,3
1283,5016,8091,38,-10,61,3
1267,5375,8209,17,-20,26,3
1297,5643,8257,41,-19,58,3
1352,5382,8190,43,-33,63,3
1368,5518,8150,-44,-86,-2,3
1450,5578,8090,-16,-75,58,3
1482,5336,8036,32,-51,102,3
1458,5067,8042,54,-38,93,3
1489,5057,8047,62,-30,76,3
1543,5282,7993,73,-26,91,3
1594,5406,7914,84,-14,133,3
1610,5364,7849,87,5,193,3
1661,5056,7822,39,1,210,3
1731,4698,7858,-98,-50,134,3
1740,4670,7925,-187,-79,53,3
1740,4670,7925,-187,-79,53,3
1726,4778,7960,-133,-52,34,3
1683,4637,7907,-32,-1,2,3
1395,4620,7868,18,40,-62,3
1268,4898,7993,-27,46,-115,3
1273,5253,8165,-47,50,-147,3
1205,5595,8248,-6,61,-146,3
1162,5782,8266,13,52,-107,3
1186,5842,8277,6,36,-39,3
1207,5786,8237,34,33,18,3
1171,5691,8158,54,35,57,3
1206,5420,8147,47,42,44,3
1203,5333,8181,33,41,11,3
1223,5399,8183,18,25,10,3
1249,5321,8164,11,17,-15,3
1237,5364,8199,-9,11,-43,3
1302,5518,8236,-23,0,-36,3
1370,5603,8208,-27,-6,-6,3
1379,5512,8181,-18,0,37,3
1328,5370,8159,10,11,69,3
1368,5326,8115,15,10,98,3
1490,5328,8028,10,10,135,3
1325,5073,8315,-18,58,-82,3
1325,5073,8315,-18,58,-82,3
1410,5500,8406,-45,21,-76,3
1389,5510,8366,-64,-9,-50,3
1322,5144,8373,-105,-35,-85,3
1259,5116,8412,-139,-49,-153,3
1284,5458,8417,-140,-54,-158,3
1321,5685,8402,-103,-53,-100,3
1297,5578,8369,-59,-42,-36,3
1246,5354,8389,-15,-25,-17,3
1236,5373,8403,13,-20,-12,3
1258,5575,8348,28,-26,20,3
1325,5666,8256,45,-33,70,3
1403,4895,8051,-6,-29,-19,3
1403,4895,8051,-6,-29,-19,3
1380,5099,8036,4,6,-17,3
1380,5099,8036,4,6,-17,3
1352,5291,8110,17,12,-15,3
1304,5411,8135,30,16,4,3
1272,5363,8109,11,8,17,3
1301,5372,8121,-22,-1,33,3
1319,5425,8117,-37,-4,54,3
1351,5373,8091,-41,-2,72,3
1370,5087,8115,-45,-2,52,3
1343,4960,8172,-47,-3,-17,3
1380,5499,8278,-27,2,-16,3
1380,5499,8278,-27,2,-16,3
1415,5484,8290,-8,4,24,3
1409,5304,8297,1,-1,44,3
1405,5165,8273,15,-2,39,3
1383,5205,8253,35,1,43,3
1324,5233,8196,44,2,41,3
1295,5150,8209,10,-4,12,3
1246,5194,8332,-37,-14,-39,3
1201,5427,8431,-47,-17,-66,3
1194,5589,8455,-34,-21,-67,3
1183,5675,8480,-67,-45,-66,3
1174,5809,8565,-89,-66,-35,3
949,5763,8596,41,-33,135,3
949,5763,8596,41,-33,135,3
766,5800,8663,60,-25,110,3
-50,7444,9447,199,-15,280,3
-50,7444,9447,199,-15,280,3
-262,7812,9574,265,-31,405,3
-312,8492,9937,370,-71,564,3
-301,9979,10880,510,-237,790,3
-444,12611,12050,635,-593,1187,3
-1025,15200,13301,445,-1131,1858,3
-2336,16975,14451,126,-1723,2983,3
-3307,19330,15399,-81,-2450,4979,3
-4422,22050,15068,140,-3394,7945,3
-5819,22205,14485,480,-4562,11796,3
-7302,18593,13146,1056,-5519,15527,3
-8213,13733,10380,1956,-5857,17453,3
-3836,4387,5197,4598,-4008,17453,3
-3369,2895,3876,4466,-3017,16921,3
-3526,816,2419,4132,-1632,15716,3
-5346,-10849,1012,2048,1970,11361,3
-5083,-12645,2869,1987,2566,9757,3
-5024,-13069,4557,2085,2971,7851,3
-5396,-13373,5892,2046,3128,6050,3
-5839,-13995,7005,1741,3062,4611,3
-5919,-14025,7963,1259,2816,3615,3
-5721,-13326,8638,814,2491,2876,3
-5230,-12447,8792,443,2116,2174,3
-4719,-10982,8461,91,1685,1505,3
-4133,-9502,8037,-189,1251,904,3
-3493,-8190,7695,-319,860,433,3
-3176,-7128,7462,-306,570,78,3
-3176,-7128,7462,-306,570,78,3
-2833,-6869,7417,-225,382,-215,3
-2559,-6835,7547,-169,239,-405,3
-2347,-7131,7664,-205,90,-584,3
-2276,-7699,7689,-269,-58,-784,3
-2140,-8285,7623,-335,-185,-1011,3
-1862,-8797,7597,-388,-300,-1283,3
-1710,-9164,7637,-433,-396,-1607,3
-1391,-9534,7586,-523,-520,-1994,3
-884,-9792,7356,-627,-694,-2479,3
-520,-9997,6915,-746,-871,-3109,3
-208,-9848,6427,-901,-1014,-3788,3
-142,-9536,6106,-991,-1094,-4458,3
-215,-9537,6037,-1054,-1080,-5149,3
-289,-9650,6092,-1167,-1023,-5811,3
-275,-9360,6044,-1206,-996,-6416,3
-263,-9047,5998,-1122,-997,-7084,3
-347,-8825,5879,-1097,-966,-7902,3
-104,-8551,5306,-1486,-1122,-9811,3
-104,-8551,5306,-1486,-1122,-9811,3
-107,-8615,4491,-1497,-1178,-11099,3
-592,-8330,3484,-1162,-964,-12652,3
-1863,-7110,2628,-851,-565,-14280,3
-4268,-4163,2448,-689,47,-15496,3
-6517,51,2767,-466,963,-15928,3
-7909,4460,3539,-959,1589,-15609,3
-8362,7820,4549,-1955,2072,-14526,3
-7734,9307,5387,-2481,2630,-13049,3
-6785,10692,6025,-2386,3155,-11419,3
-5430,12700,6614,-2069,3494,-9691,3
-3356,14510,7907,-1770,3521,-8167,3
-1362,8970,8244,784,960,587,3
-1362,8970,8244,784,960,587,3
-847,7940,8494,490,905,560,3
-328,7799,8675,382,871,447,3
148,7938,8843,314,788,234,3
386,8031,8960,202,636,15,3
398,8345,8930,111,487,-70,3
427,8658,8831,115,397,3,3
561,8661,8736,161,357,132,3
599,8425,8648,164,333,274,3
568,7722,8668,74,279,305,3
600,6973,8783,-32,211,185,3
634,6921,8861,-51,169,52,3
611,7330,8838,-46,123,17,3
609,7515,8728,-59,72,80,3
632,7209,8679,-118,4,113,3
735,6933,8664,-150,-52,128,3
810,7037,8563,-111,-80,197,3
964,7150,8426,-86,-113,319,3
1092,7197,8175,-104,-159,504,3
1059,7033,7796,-144,-193,703,3
1174,6226,7525,-241,-234,740,3
1376,5419,7439,-362,-277,578,3
1436,5345,7406,-370,-256,378,3
1450,5779,7371,-321,-204,264,3
1484,6132,7301,-315,-184,276,3
1501,6171,7160,-320,-176,357,3
1517,5654,7100,-323,-165,382,3
1595,4952,7199,-296,-142,247,3
1520,4910,7308,-185,-94,34,3
1459,5573,7422,-107,-61,-69,3
1480,6132,7586,-85,-63,-59,3
1537,6343,7699,-60,-63,7,3
1567,6390,7731,-17,-53,109,3
1582,6284,7655,-14,-61,211,3
1630,5989,7535,-46,-79,287,3
1710,5570,7425,-23,-68,272,3
1646,5256,7304,27,-39,164,3
1606,5256,7304,-15,-46,44,3
1652,5512,7403,-89,-63,-11,3
1659,5669,7512,-58,-38,-47,3
1648,5767,7611,15,-3,-69,3
1638,5929,7665,45,10,-59,3
1620,6069,7699,54,8,-28,3
1593,6100,7707,60,0,18,3
1630,6031,7704,52,-9,54,3
1659,5812,7637,44,-13,42,3
1614,5651,7638,13,-18,-39,3
1626,5769,7717,-58,-31,-110,3
1677,6091,7774,-105,-46,-126,3
1704,6298,7738,-105,-58,-71,3
1737,6343,7721,-85,-60,36,3
1726,6065,7678,-55,-46,92,3
1758,5917,7599,-44,-51,59,3
1762,5935,7600,-7,-29,84,3
1733,5734,7555,15,-18,86,3
1641,5515,7507,17,-13,34,3
1662,5542,7528,-10,-19,-31,3
1670,5843,7558,-17,-21,-50,3
1725,6106,7561,21,-6,-35,3
1756,6232,7593,46,3,4,3
1747,6185,7653,45,4,44,3
1746,6095,7682,37,3,75,3
1758,6068,7680,41,12,100,3
1771,5992,7650,48,23,125,3
1771,5992,7650,48,23,125,3
1780,5687,7598,21,13,85,3
1697,5558,7609,-68,-23,-14,3
1690,5670,7666,-133,-48,-67,3
1637,5809,7744,-82,-21,-73,3
1640,5851,7807,-49,-7,-71,3
1624,5789,7841,-63,-30,-89,3
1576,5869,7852,-81,-55,-85,3
1625,6056,7794,-52,-52,-41,3
1658,6238,7703,7,-35,34,3
1662,6225,7634,34,-28,112,3
1620,6064,7569,28,-29,170,3
1631,5777,7575,43,-10,188,3
1678,5567,7606,70,17,139,3
1652,5595,7588,56,20,51,3
1623,5774,7595,-6,-3,-3,3
1660,5911,7616,-51,-24,-3,3
1725,5824,7557,-35,-19,0,3
1709,5718,7535,-23,-5,-25,3
1721,5758,7589,-42,-4,-44,3
1731,5859,7672,-33,3,-29,3
1760,5813,7735,0,11,-2,3
1758,5689,7761,0,4,0,3
1735,5654,7756,-22,-11,-15,3
1711,5666,7715,-23,-15,-24,3
1692,5710,7709,-3,-9,-13,3
1687,5729,7714,33,4,-19,3
1646,5854,7726,45,4,-30,3
1630,5995,7732,28,-5,-18,3
1634,5934,7714,14,-10,-13,3
1638,5867,7705,-14,-24,-41,3
1679,5983,7710,-55,-39,-43,3
1722,6061,7710,-66,-42,-4,3
1727,5938,7707,-31,-24,43,3
1733,5563,7714,17,5,10,3
1702,5546,7749,-20,-6,-72,3
1714,5850,7781,-104,-51,-101,3
1738,6021,7708,-100,-61,-76,3
1775,6028,7617,-44,-36,-13,3
1811,5654,7575,-7,-11,-13,3
1760,5370,7625,-42,-21,-114,3
1725,5672,7658,-104,-50,-165,3
1691,6014,7610,-69,-34,-148,3
1697,6190,7643,-10,6,-69,3
1739,6162,7775,-1,25,12,3
1751,5986,7878,-5,19,51,3
1685,5917,7880,18,13,68,3
1602,5906,7836,57,15,63,3
1579,5943,7819,70,11,49,3
1599,5977,7812,63,4,51,3
1653,5889,7757,42,-8,64,3
1707,5743,7699,21,-16,47,3
1691,5748,7648,-10,-24,23,3
1732,5773,7641,-18,-29,13,3
1793,5786,7616,0,-26,19,3
1776,5803,7568,17,-13,30,3
1750,5895,7579,41,10,42,3
1717,5925,7636,61,28,59,3
1690,5839,7696,50,28,53,3
1625,5814,7733,14,12,21,3
1509,5937,7773,5,6,-3,3
1540,6045,7808,13,7,-3,3
1547,6008,7871,-8,-4,-23,3
1525,6097,7913,-46,-28,-41,3
1508,6246,7895,-45,-35,-26,3
1525,6371,7892,-8,-28,9,3
1564,6440,7858,28,-27,72,3
1579,6460,7790,58,-29,138,3
1549,6359,7755,74,-23,192,3
1503,6314,7789,77,-10,230,3
1508,6404,7852,79,-1,246,3
1491,6554,7964,92,-8,271,3
1568,6967,8208,105,-39,323,3
1683,8031,8861,118,-131,386,3
1834,9762,9905,110,-338,485,3
1367,12271,10532,-70,-675,698,3
271,14023,10738,-805,-1235,1195,3
-453,14836,11223,-1885,-2038,2380,3
-1064,15410,11445,-1991,-2614,4214,3
-1903,16479,11579,-1092,-2862,6733,3
-2836,16661,11988,-344,-3353,9619,3
-3729,15040,11320,517,-3929,12244,3
-4148,12650,10077,1293,-4429,14247,3
-3927,10576,9033,2127,-4660,15671,3
-3293,8952,8054,3273,-4488,16664,3
-1913,6539,6888,4257,-3903,17144,3
-471,3470,5464,4456,-3160,16911,3
624,278,4656,4077,-2282,15992,3
1436,-2424,3887,3517,-1260,14416,3
723,-4406,2655,3005,-257,12474,3
-305,-7029,2012,2521,672,10532,3
-657,-8931,2990,2094,1407,8986,3
-1100,-9614,5152,1676,1797,7837,3
-1151,-10473,7003,1395,1903,6605,3
-1338,-11030,8233,1334,1857,5428,3
-1755,-11261,8901,1265,1693,4470,3
-1987,-11184,9085,1089,1472,3754,3
-1921,-10929,9050,784,1240,3180,3
-1628,-10404,8763,464,1024,2604,3
-1260,-9627,8133,190,834,1989,3
-768,-8711,7501,-16,700,1405,3
-374,-7533,7008,-136,606,933,3
-92,-6678,6779,-223,521,578,3
117,-6391,6850,-245,469,299,3
265,-6432,7061,-230,422,66,3
265,-6432,7061,-230,422,66,3
362,-6828,7210,-216,332,-161,3
405,-7411,7277,-199,228,-418,3
369,-7830,7354,-199,135,-723,3
411,-7764,7418,-226,43,-1047,3
696,-7711,7345,-316,-81,-1376,3
940,-7676,7103,-376,-185,-1684,3
1031,-7538,6899,-421,-262,-1939,3
1148,-7614,6699,-449,-306,-2177,3
1155,-7913,6425,-435,-314,-2421,3
1241,-8545,5986,-450,-294,-2769,3
917,-10149,5764,-1106,115,-5725,3
917,-10149,5764,-1106,115,-5725,3
758,-9141,5842,-1198,127,-6435,3
776,-7898,5723,-1113,183,-7040,3
1169,-6794,5333,-1044,267,-7613,3
1455,-5964,4767,-1007,348,-8174,3
1638,-5778,4284,-935,460,-8808,3
1557,-5906,3908,-1009,606,-9668,3
1059,-5191,3773,-1170,870,-10643,3
262,-3584,4114,-1180,1361,-11630,3
-702,-1456,4903,-1246,1934,-12494,3
-1993,1549,5705,-1518,2442,-12864,3
-2753,4155,6276,-1838,2855,-12501,3
-2725,5573,6572,-2069,3191,-11611,3
-2549,6842,6903,-2142,3464,-10288,3
-1741,7609,7588,-1948,3705,-8843,3
-840,8271,8735,-1622,3747,-7502,3
-14,8792,9938,-1123,3588,-6301,3
1462,11040,13407,1354,1608,-3543,3
1462,11040,13407,1354,1608,-3543,3
876,10769,11995,1719,1089,-2746,3
314,9984,10720,1821,749,-1805,3
113,8955,10065,1691,620,-875,3
221,8166,9796,1603,667,-165,3
484,7653,9696,1444,716,263,3
654,7157,9630,1055,616,431,3
887,6610,9665,584,447,425,3
1252,6304,9680,270,328,334,3
1540,6229,9648,148,265,172,3
1684,6147,9553,78,209,-72,3
