acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
8157,-5503,366,222,100,-35,2
8201,-5383,213,170,102,-43,2
8194,-5322,117,148,105,-37,2
8214,-5245,75,160,102,-25,2
8205,-5176,62,201,89,0,2
8123,-5169,62,248,74,27,2
8012,-5150,71,281,57,47,2
7867,-5224,128,295,43,59,2
7787,-5247,159,291,25,48,2
7854,-5213,169,275,20,25,2
8023,-5071,77,259,23,4,2
8184,-4940,-11,240,34,-6,2
8238,-4840,-56,224,51,-14,2
8226,-4841,-11,225,64,-7,2
8232,-4878,-3,227,69,10,2
8029,-5139,-41,254,70,44,2
7863,-5181,99,271,82,19,2
7829,-5248,160,259,86,-17,2
7764,-5298,-34,194,82,-102,2
7715,-5361,-293,125,77,-263,2
7673,-5298,-654,51,62,-495,2
7713,-5458,-1097,16,35,-802,2
7576,-5439,-1452,76,31,-1189,2
7848,-5828,-1636,54,-38,-1853,2
8025,-5643,-2141,67,-56,-2507,2
8632,-5393,-3002,111,-26,-3138,2
8988,-4557,-4610,9,21,-3905,2
8460,-3395,-6451,-253,131,-4713,2
7338,-1863,-8605,-451,356,-5507,2
5861,-322,-11894,-401,688,-5858,2
4782,542,-15468,-310,1046,-5807,2
4545,1058,-19102,-645,1430,-5673,2
5077,3778,-22077,-903,2171,-5670,2
2699,3463,-23928,-1265,3145,-5564,2
-168,1306,-24338,-1582,4660,-5140,2
-2360,-181,-23141,-1848,6641,-4236,2
-4456,-1980,-20655,-2105,8613,-3718,2
-6514,-3389,-17613,-2206,10437,-3962,2
-9405,-3317,-14153,-2085,12307,-4199,2
-13641,-3991,-9410,-2155,14186,-3998,2
-18593,-4761,-1534,-2591,15846,-3290,2
-23277,-6295,9850,-3000,17128,-2451,2
-27100,-8388,26038,-2937,17417,-1637,2
-29122,-7719,-26310,-2652,15655,-589,2
-26113,-9435,-26310,-2423,10997,695,2
-19243,-11468,-26561,-1589,5003,1254,2
-14872,-7799,-26844,-1026,632,344,2
-12167,-719,32200,-1931,-1609,-749,2
-555,-331,17468,-640,-1063,475,2
563,221,16479,953,289,1091,2
988,1382,16112,1713,951,1431,2
2961,-1049,13686,810,-315,784,2
3176,-821,12118,660,-660,552,2
3369,-668,10792,555,-838,427,2
3211,-391,9890,506,-824,351,2
3009,-356,9409,419,-738,270,2
2773,-319,9371,280,-645,190,2
2354,-262,9663,267,-510,157,2
1375,-362,9923,508,-392,235,2
1246,-55,9834,469,-440,136,2
1217,118,9741,418,-487,67,2
1262,312,9624,320,-563,4,2
1278,708,9548,323,-555,-11,2
1327,994,9519,438,-456,31,2
1218,1183,9624,504,-364,71,2
958,1164,9958,539,-264,104,2
719,966,10516,569,-181,133,2
436,847,11186,567,-152,141,2
7,566,12051,558,-158,165,2
-113,189,12996,604,-210,256,2
-310,298,13421,753,-335,346,2
-310,298,13421,753,-335,346,2
-806,538,13598,836,-500,401,2
-1504,577,14231,785,-655,521,2
-1926,466,15243,716,-857,729,2
-2478,53,16181,656,-1181,977,2
-3301,-523,17228,389,-1729,1459,2
6411,-6936,-4130,588,471,253,2
6839,-6683,-2270,502,641,46,2
7355,-6095,-820,386,775,-91,2
7792,-5680,432,357,869,-115,2
7969,-5549,1484,397,891,-83,2
7954,-5426,2300,501,843,-9,2
7969,-5199,2864,657,156,-168,2
8287,-4902,2565,523,125,-209,2
8462,-4745,2183,377,104,-205,2
8576,-4673,1853,244,94,-151,2
8613,-4697,1568,160,93,-53,2
8642,-4753,1206,153,78,75,2
8601,-4831,903,201,64,223,2
8321,-5020,876,262,72,359,2
7854,-5339,1133,327,69,454,2
7563,-5688,1312,361,38,476,2
7508,-5895,1346,362,6,439,2
7513,-6080,1274,303,-15,337,2
7461,-6075,1185,223,-12,204,2
7527,-6006,1160,169,18,113,2
7732,-5915,1076,159,46,86,2
7871,-5839,1016,188,56,93,2
7937,-5798,1072,236,74,118,2
7875,-5733,1132,299,93,158,2
7798,-5748,1176,355,94,173,2
7707,-5631,1137,383,86,158,2
7620,-5640,1181,400,86,136,2
7587,-5620,1288,422,86,100,2
7589,-5573,1409,442,91,64,2
7543,-5583,1538,450,76,17,2
7603,-5481,1559,432,58,-15,2
7635,-5427,1511,402,61,-3,2
7586,-5458,1459,380,70,22,2
7537,-5554,1209,355,70,25,2
7537,-5486,784,339,75,2,2
7535,-5435,471,347,104,-9,2
7410,-5479,426,386,148,-29,2
7201,-5604,638,446,179,-78,2
7289,-5614,960,504,202,-152,2
7553,-5451,1312,536,232,-227,2
7780,-5187,1544,544,270,-262,2
7909,-4990,1709,528,311,-246,2
7978,-4865,1731,504,335,-197,2
7623,-5267,1735,525,426,-147,2
7555,-5178,1751,585,437,-210,2
7582,-4980,1647,657,441,-234,2
7547,-4962,1684,720,450,-229,2
7363,-5032,2083,752,472,-243,2
7099,-4963,2579,759,502,-266,2
7088,-4840,2821,737,517,-259,2
7185,-4714,2858,665,528,-232,2
7072,-4902,2672,498,654,-82,2
6852,-5065,2677,517,688,-80,2
6608,-5079,2862,575,714,-113,2
6476,-4993,3328,661,747,-141,2
6556,-4824,3821,729,774,-166,2
6839,-4449,4207,732,801,-170,2
7143,-4276,4552,658,829,-128,2
7253,-4246,4788,522,857,-64,2
6820,-5218,4770,156,871,165,2
7844,-5053,3903,260,765,113,2
7844,-5053,3903,260,765,113,2
8044,-4867,4040,294,755,145,2
8918,-4781,4394,350,650,410,2
8802,-4983,4626,320,613,504,2
8488,-5266,4910,281,575,606,2
8257,-5710,4928,239,521,664,2
8159,-5842,4629,233,474,710,2
8188,-6000,4380,263,456,792,2
8294,-6205,4198,286,459,830,2
7145,-5667,4120,661,469,751,2
7145,-5667,4120,661,469,751,2
7217,-5488,3606,694,496,708,2
5603,-3861,4854,1185,697,440,2
5345,-3213,5353,1359,696,394,2
5140,-2649,5767,1499,672,366,2
4986,-2224,6079,1590,649,326,2
4947,-1884,6711,1581,634,331,2
4775,-1916,7716,1442,610,410,2
4294,-2474,8603,1173,547,477,2
3860,-3172,8953,838,455,472,2
3651,-3598,8860,552,362,387,2
3490,-3879,8515,356,264,272,2
3450,-4003,8209,271,168,155,2
3442,-3949,8284,304,94,32,2
3793,-3678,8721,397,17,-77,2
4356,-3377,8952,431,-83,-144,2
4714,-3365,9093,394,-183,-157,2
4608,-3866,9294,319,-271,-149,2
4240,-4625,9164,266,-355,-161,2
3882,-5195,8836,241,-430,-264,2
3853,-5585,8427,204,-501,-498,2
4331,-5254,7902,174,-548,-761,2
5099,-4575,7413,197,-551,-876,2
5815,-4198,7095,245,-540,-834,2
6185,-4132,6914,229,-538,-695,2
6593,-6736,5645,-299,-444,-94,2
6593,-6736,5645,-299,-444,-94,2
6123,-6866,4895,-110,-463,-288,2
5678,-6761,4229,100,-449,-530,2
5531,-6573,3271,296,-462,-798,2
5475,-5895,1328,486,-512,-1001,2
5628,-5589,-1197,638,-498,-1041,2
6252,-4585,-4301,676,-339,-962,2
6002,-5739,-7478,673,0,-1217,2
6051,-7461,-8238,968,433,-2416,2
5666,-6213,-8479,1031,763,-3901,2
4263,-4460,-9354,746,973,-5539,2
3219,-3229,-11357,311,1112,-7087,2
2503,-2609,-14249,235,1552,-8317,2
954,-785,-17188,104,2281,-8842,2
-1007,239,-20364,-441,3286,-9249,2
-2889,184,-22247,-1727,4715,-9070,2
-5324,-527,-21288,-3230,6669,-8495,2
-7891,-1641,-18082,-4034,8994,-8563,2
-11691,-4842,-12607,-4850,11016,-8800,2
-17994,-9708,-4837,-5273,13069,-8626,2
-24689,-11816,8310,-4615,15296,-7299,2
-28330,-8769,27481,-2867,16678,-4333,2
-29036,-8469,-26310,-2126,15192,-952,2
-25901,-14517,-26310,-2664,10251,676,2
-20776,-16434,-26554,-2812,4838,52,2
-19364,-9190,-26310,-2853,1060,-1145,2
-16884,-2579,-29254,-3083,-1321,-1636,2
-12384,-2257,27992,-3135,-2603,-1351,2
-8358,-3589,22139,-2561,-2437,-956,2
-5929,-3691,20070,-1107,-1171,-403,2
-5200,-2111,19208,596,185,248,2
-4872,74,17973,1780,901,669,2
-4060,581,16577,2009,839,979,2
-3020,47,15030,1841,452,1086,2
-2122,-365,13196,1470,-47,1012,2
-1374,-588,11415,905,-569,847,2
-887,-629,10003,568,-825,710,2
-635,-967,9155,446,-824,654,2
-662,-1077,8901,313,-743,609,2
-897,-1027,9069,234,-621,596,2
-1290,-980,9391,256,-467,637,2
-1721,-1125,9879,323,-333,689,2
-2165,-1321,10331,390,-251,719,2
-2582,-1307,10530,461,-218,796,2
-2820,-1341,10719,440,-232,858,2
-3046,-1485,11078,275,-320,863,2
-3371,-1437,11421,110,-423,854,2
-3830,-823,11706,41,-499,923,2
-3830,-823,11706,41,-499,923,2
-4576,-397,12111,-11,-556,1146,2
-5282,-489,12817,-77,-577,1502,2
-6001,-579,13485,80,-457,1841,2
-7132,-536,14153,395,-194,2095,2
-8086,-384,15107,409,3,2386,2
-8977,294,16814,157,-25,2810,2
-9931,107,19475,180,-296,3329,2
-11535,-432,22763,620,-982,3787,2
-13575,-676,26348,841,-2334,4213,2
-15313,-441,29832,1267,-4077,4904,2
-15701,-253,32145,2018,-6010,5960,2
-15287,735,31751,2835,-7873,7265,2
-13962,3022,26991,3158,-9020,8236,2
-10413,6686,17863,2233,-9082,8648,2
-4088,3878,100,-4399,-8756,6479,2
316,-6612,-14041,-2975,-3995,3738,2
316,-6612,-14041,-2975,-3995,3738,2
1241,-6677,-13565,-1899,-3280,3108,2
2390,-6045,-12990,-1100,-2882,2506,2
4720,-5260,-11097,-240,-1436,1749,2
4720,-5260,-11097,-240,-1436,1749,2
4759,-5469,-9375,-556,-751,1513,2
4567,-5654,-7075,-1000,-93,1289,2
4482,-5898,-4767,-1467,454,1093,2
4462,-6469,-2782,-1710,810,911,2
4686,-7221,-1191,-1572,938,712,2
5006,-7522,96,-1145,921,471,2
5348,-7655,1330,-521,828,278,2
5637,-7460,2943,133,738,129,2
5813,-6962,4878,648,696,13,2
5830,-6572,7151,907,683,-115,2
5543,-6295,9238,932,656,-234,2
5711,-6018,10412,762,583,-363,2
6159,-5555,10786,467,505,-492,2
6559,-5320,10470,158,398,-596,2
6923,-5138,9578,-44,222,-680,2
7205,-4722,8442,-131,21,-686,2
7058,-4574,7236,-156,-95,-609,2
6760,-4690,6360,-86,-128,-480,2
6420,-4726,6118,17,-131,-373,2
6301,-4642,6129,66,-127,-338,2
6511,-4461,6114,67,-104,-284,2
6544,-4389,6435,38,-61,-206,2
6386,-4634,6590,-21,-44,-155,2
6319,-4824,6399,-90,-40,-184,2
6312,-4759,6271,-153,-23,-202,2
6289,-4804,6223,-175,-39,-169,2
6390,-4697,5915,-145,-78,-131,2
6560,-4541,5455,-134,-77,-70,2
6607,-4532,5281,-115,-29,-1,2
6411,-4521,5576,-83,35,43,2
6158,-4555,5849,-78,66,69,2
6126,-4676,5755,-98,71,55,2
6215,-4664,5579,-117,90,10,2
5874,-4717,5862,-84,119,-54,2
5874,-4717,5862,-84,119,-54,2
5922,-4800,5905,-34,103,-74,2
6160,-4819,5773,19,75,-121,2
6371,-4622,5601,57,73,-182,2
6438,-4471,5678,82,87,-199,2
6426,-4387,5746,96,98,-177,2
6295,-4345,5929,96,109,-136,2
6152,-4527,6221,90,102,-106,2
6220,-4625,6276,98,78,-127,2
6368,-4474,6308,105,59,-172,2
6568,-4292,6426,103,48,-183,2
6693,-4213,6544,68,38,-189,2
6680,-4185,6642,18,15,-189,2
6665,-4222,6621,-33,-11,-174,2
6635,-4342,6486,-76,-35,-150,2
6611,-4458,6228,-110,-51,-123,2
6605,-4509,5986,-116,-52,-104,2
6520,-4571,5893,-120,-45,-72,2
6389,-4672,5933,-121,-35,-31,2
6359,-4747,5882,-112,-35,-14,2
6413,-4695,5850,-105,-41,-21,2
6456,-4616,6106,-102,-63,-69,2
6500,-4619,6013,-127,-64,-61,2
6483,-4680,5797,-169,-61,-67,2
6474,-4709,5593,-185,-50,-66,2
6474,-4722,5525,-186,-27,-51,2
6460,-4729,5577,-182,0,-44,2
6374,-4746,5698,-161,12,-50,2
6289,-4770,5888,-129,-3,-63,2
6642,-4610,5552,-149,-14,-56,2
6549,-4649,5688,-135,-15,-42,2
6524,-4606,5773,-124,-34,-39,2
6581,-4539,5773,-126,-61,-46,2
6662,-4498,5603,-139,-77,-58,2
6662,-4498,5603,-139,-77,-58,2
6749,-4490,5376,-149,-74,-61,2
6781,-4461,5249,-146,-57,-58,2
6792,-4461,5208,-126,-41,-42,2
6744,-4459,5270,-91,-30,-22,2
6669,-4516,5442,-60,-27,-3,2
6610,-4555,5583,-43,-29,-11,2
6591,-4456,5666,-42,-34,-12,2
6689,-4601,5542,-85,-72,5,2
6689,-4601,5542,-85,-72,5,2
6772,-4571,5516,-64,-71,15,2
6495,-4822,5729,-39,-76,23,2
6495,-4822,5729,-39,-76,23,2
6526,-4697,5655,-59,-96,-11,2
6686,-4652,5480,-72,-108,-7,2
6765,-4670,5365,-68,-112,0,2
6814,-4662,5323,-60,-106,8,2
6827,-4692,5358,-53,-90,24,2
6816,-4727,5407,-52,-78,38,2
6597,-4989,5515,-60,-83,68,2
6597,-4989,5515,-60,-83,68,2
6605,-4999,5604,-55,-93,36,2
6683,-4905,5669,-55,-107,3,2
6775,-4802,5707,-67,-118,-12,2
6866,-4749,5681,-79,-126,1,2
6929,-4701,5571,-90,-133,31,2
6951,-4671,5388,-91,-134,65,2
6867,-4696,5276,-84,-132,102,2
6706,-4805,5253,-82,-134,117,2
6544,-4844,5181,-87,-150,95,2
6506,-4867,4925,-111,-167,51,2
6541,-4887,4522,-148,-175,-42,2
6634,-4841,4093,-182,-161,-202,2
6651,-4774,3610,-211,-135,-453,2
6502,-4580,3089,-212,-104,-796,2
6468,-4266,2694,-139,-93,-1226,2
6755,-4774,2722,-59,-98,-1571,2
6719,-5874,2260,-29,-102,-2015,2
7318,-6702,1130,-47,-121,-2982,2
8073,-5637,-1060,-322,-280,-4316,2
7939,-3387,-4527,-606,-319,-5438,2
7288,-1030,-7992,-634,-148,-6097,2
6708,186,-11845,-380,249,-6378,2
5448,444,-15438,111,865,-6263,2
4449,-430,-17548,173,1545,-5967,2
3482,-1288,-18660,-118,2503,-6295,2
1256,-1279,-18930,-558,3904,-6935,2
-1936,-1672,-17577,-1242,5603,-7170,2
-4769,-1540,-14612,-1707,7591,-6800,2
-6226,-1546,-10717,-1940,9535,-6313,2
-7677,-1747,-6398,-2247,11070,-6107,2
-10300,-2909,-1341,-2968,12122,-5885,2
-13298,-5057,7222,-3680,12829,-5520,2
-15957,-6075,19149,-3702,12949,-4598,2
-16818,-6585,30096,-3000,11915,-2508,2
-14982,-10616,-29986,-1582,9916,-329,2
-12336,-12997,-28556,-816,7327,402,2
-11974,-9664,-29074,-1147,4546,-85,2
-12046,-4820,-32654,-1341,2355,-725,2
-11002,-1911,28388,-1465,944,-966,2
-9080,-1194,24949,-1730,85,-902,2
-7308,-1088,22114,-1467,-100,-656,2
-6319,-13,19961,-534,340,-243,2
-5695,1052,18415,440,881,312,2
-4725,785,16976,1025,1143,741,2
-3603,89,15845,1210,1143,911,2
-2555,-411,14777,1183,931,839,2
-1595,-621,13808,941,506,635,2
-1079,-345,12814,799,134,435,2
-1089,122,11837,648,-178,317,2
-1055,262,10995,351,-501,263,2
-1029,435,10393,125,-712,248,2
-1090,606,9982,88,-759,276,2
-1116,416,9648,194,-689,340,2
-1087,-86,9237,325,-558,430,2
-1053,-435,9064,387,-413,476,2
-1119,-669,9178,384,-305,441,2
-1249,-685,9532,330,-256,339,2
-1435,-372,9840,295,-258,256,2
-1620,-58,9998,242,-325,230,2
-1719,155,10000,215,-385,246,2
-1883,518,10017,226,-393,315,2
-2059,586,10040,311,-339,420,2
-2156,392,10040,437,-222,484,2
-2138,293,10175,421,-157,510,2
-4210,125,13320,558,51,1168,2
-7800,-750,19449,843,-1947,4009,2
-8751,-132,21655,1823,-2654,4770,2
-9387,5530,21336,684,-7430,6700,2
-9387,5530,21336,684,-7430,6700,2
-6759,8423,18068,-820,-7864,6784,2
-2745,10362,13968,-1759,-7810,6304,2
991,10079,9961,-2675,-7628,5742,2
3719,9140,5608,-3700,-7294,5779,2
3439,7036,2304,-4406,-6718,6077,2
2333,3191,887,-4591,-6057,6024,2
1109,266,-281,-4587,-5613,5722,2
1096,-1510,-3258,-4458,-5251,5209,2
1502,-2877,-5542,-4189,-4699,4501,2
1851,-4045,-6757,-3838,-4083,3717,2
2178,-4879,-7704,-3307,-3536,3002,2
2873,-5244,-8250,-2734,-3084,2404,2
4655,-5054,-9440,-1192,-2130,1635,2
4655,-5054,-9440,-1192,-2130,1635,2
4300,-5577,-9001,-841,-1744,1652,2
3609,-6604,-8151,-704,-1314,1572,2
3316,-7553,-7332,-780,-871,1285,2
3597,-7897,-6566,-968,-410,881,2
4330,-7739,-5867,-1089,41,477,2
5129,-7364,-5202,-1096,417,198,2
5755,-7236,-4373,-934,718,46,2
6126,-7043,-3161,-572,945,-53,2
6243,-6785,-1319,-49,1108,-115,2
6041,-6511,1358,502,1228,-133,2
5736,-6275,4227,990,1254,-139,2
5561,-5984,6775,1350,1163,-182,2
5655,-5575,8688,1501,984,-270,2
6137,-5213,9603,1422,745,-395,2
6794,-4558,9472,1160,518,-517,2
7407,-4025,8735,797,379,-551,2
7776,-3794,7767,444,302,-498,2
7778,-3913,6844,190,264,-386,2
7599,-4155,6047,66,247,-256,2
7417,-4304,5293,29,226,-134,2
7035,-4491,4895,30,205,-37,2
7099,-4847,4434,392,144,18,2
7099,-4847,4434,392,144,18,2
7209,-4765,4601,474,159,66,2
6992,-4812,5098,539,188,127,2
6778,-4981,5565,579,184,182,2
6771,-5103,5773,578,159,199,2
6782,-5008,5898,528,148,202,2
6793,-4916,5937,424,156,224,2
6794,-4977,5832,286,174,246,2
6762,-5063,5670,155,197,254,2
6636,-5165,5588,77,215,254,2
6425,-5403,5618,62,209,239,2
6238,-5664,5698,80,168,166,2
6292,-5591,5600,142,119,79,2
6471,-5393,5490,214,99,39,2
6444,-5250,5728,272,100,25,2
6366,-5183,6025,284,81,1,2
6490,-5004,6006,247,44,-32,2
6638,-4772,5854,178,29,-37,2
6498,-4758,5988,108,42,-18,2
6422,-4883,6058,46,46,-3,2
6526,-4913,5937,4,34,-18,2
6670,-4801,5852,11,32,-20,2
6575,-4762,6058,49,35,10,2
6372,-4868,6244,76,1,33,2
6377,-4884,6091,62,-56,22,2
6347,-5172,5214,-14,4,22,2
6202,-5128,5352,0,10,-9,2
6221,-5104,5425,23,9,-23,2
6295,-4989,5474,50,12,-11,2
6456,-4916,5448,29,15,-26,2
6423,-4798,5619,45,33,-16,2
6264,-4915,5746,27,26,-18,2
6280,-5019,5663,2,2,-46,2
6437,-4941,5436,-21,-4,-82,2
6506,-4893,5338,-33,7,-94,2
6542,-4868,5350,-36,17,-99,2
6561,-4713,5353,0,28,-67,2
6591,-4741,5405,31,39,-22,2
6456,-4832,5528,34,45,-7,2
6334,-4859,5689,24,48,-23,2
6323,-4875,5812,12,44,-50,2
6389,-4807,5815,2,34,-71,2
6554,-4717,5748,4,29,-64,2
6650,-4680,5642,11,26,-48,2
6675,-4650,5531,13,28,-25,2
6675,-4650,5531,13,28,-25,2
6634,-4659,5486,17,42,2,2
6468,-4699,5558,25,53,22,2
6319,-4744,5649,23,45,33,2
6261,-4856,5725,11,29,25,2
6338,-4947,5751,-7,13,-18,2
6452,-4886,5705,-20,7,-67,2
6545,-4792,5717,-18,9,-81,2
6638,-4734,5740,1,9,-63,2
6683,-4692,5723,17,6,-31,2
6687,-4679,5657,22,1,0,2
6618,-4695,5582,17,10,30,2
6480,-4792,5624,0,21,50,2
6446,-4950,5755,-24,-2,-51,2
6446,-4950,5755,-24,-2,-51,2
6433,-4808,5628,-19,0,3,2
6433,-4808,5628,-19,0,3,2
6414,-4849,5591,-39,0,3,2
6446,-4844,5549,-49,0,0,2
6489,-4899,5529,-47,0,-11,2
6490,-4905,5491,-41,-5,-38,2
6518,-4850,5481,-25,-5,-49,2
6519,-4877,5560,-5,-2,-54,2
6510,-4782,5585,5,-9,-70,2
6574,-4713,5626,12,-6,-58,2
6657,-4715,5672,17,-2,-37,2
6648,-4683,5689,19,-3,-22,2
6586,-4695,5740,11,-3,-5,2
6545,-4701,5711,-7,-8,4,2
6553,-4774,5608,-34,-11,2,2
6551,-4763,5466,-49,-10,-14,2
6571,-4705,5330,-34,-7,-8,2
6541,-4732,5276,-6,-10,4,2
6493,-4737,5256,19,-13,6,2
6427,-4702,5291,33,-9,-2,2
6401,-4653,5262,36,-7,-9,2
6476,-4625,5063,33,-6,-15,2
6452,-4510,4817,28,5,-44,2
6390,-4504,4565,-10,20,-190,2
6247,-4740,4320,-49,1,-458,2
6111,-4952,3731,-16,-56,-771,2
5881,-5510,3337,124,-162,-1374,2
7413,-6760,2741,472,-157,-2557,2
7361,-5557,882,376,-308,-3357,2
7358,-4998,-2217,268,-438,-4201,2
7417,-4715,-6590,224,-580,-5478,2
7101,-3022,-11867,150,-526,-6437,2
6755,-997,-16870,223,-99,-6903,2
5663,-77,-20606,343,819,-6948,2
3233,-958,-22973,-115,2174,-6853,2
1004,-2545,-23192,-1266,3737,-6703,2
-1409,-2859,-21451,-1661,5651,-7212,2
-4735,-3761,-17919,-1902,7731,-7562,2
-7342,-3650,-13079,-2094,9768,-7550,2
-10551,-2962,-7619,-2068,11778,-7222,2
-15308,-3918,-1473,-2387,13731,-6854,2
-20186,-5947,6383,-3278,15423,-6179,2
-23556,-5660,18847,-3870,16206,-4901,2
-24637,-6156,-31546,-3575,14985,-2793,2
-23177,-8755,-26310,-2338,11847,-671,2
-19860,-11520,-26310,-1121,7544,423,2
-15311,-11357,-28139,-345,3524,-6,2
-14083,-6569,30632,-651,868,-1141,2
-14182,-138,25163,-1370,-528,-1651,2
-11892,1989,21402,-1553,-1165,-1433,2
-8565,701,18159,-1384,-1245,-884,2
-6268,-222,16129,-785,-703,-406,2
-5237,373,15542,146,170,38,2
-4824,1151,15222,995,815,456,2
-4248,1136,14425,1302,929,708,2
-3518,445,13665,1126,688,789,2
-2825,-468,13382,890,368,712,2
-2339,-902,13076,763,39,588,2
-2102,-652,12361,708,-261,462,2
-1945,-210,11569,568,-519,372,2
-1777,-117,10980,351,-723,346,2
-1647,-15,10459,296,-787,379,2
-1594,27,9844,383,-746,447,2
-1716,-499,8874,326,-459,529,2
-1801,-721,9087,251,-347,439,2
-1939,-662,9589,226,-243,337,2
-2115,-433,10065,263,-196,306,2
-2099,-308,10386,299,-230,289,2
-2084,21,10522,332,-312,279,2
-2044,175,10399,392,-396,238,2
-2124,444,10174,388,-482,192,2
-2648,761,9865,408,-403,243,2
-2948,545,10379,357,-307,323,2
-3453,198,11271,339,-227,454,2
-4164,-342,12494,354,-205,638,2
-5007,-1383,14171,317,-305,884,2
-6077,-2521,15859,225,-601,1286,2
-7294,-3152,17581,106,-1082,1739,2
-8209,-2425,20345,-134,-1843,2160,2
-9043,-712,23644,161,-2814,2418,2
-10279,342,26202,893,-3966,2429,2
-13328,920,29074,1402,-5250,2728,2
-13328,920,29074,1402,-5250,2728,2
-14929,1401,32276,1528,-6987,3904,2
-13804,2499,31339,1907,-8935,5355,2
-12604,5427,24623,1995,-10277,6388,2
-9238,10812,14493,893,-10658,7393,2
-3897,12475,4539,-1057,-10541,7569,2
1308,10167,-3166,-3004,-9872,7279,2
2652,6356,-8318,-4110,-8696,6981,2
1793,708,-10685,-4336,-7402,6214,2
1125,-3924,-12062,-3775,-6237,5220,2
1183,-5644,-12970,-2684,-5019,4521,2
2243,-5709,-13303,-1468,-3873,4100,2
3305,-5925,-13109,-382,-2967,3631,2
4132,-6108,-11547,460,-2275,3098,2
4523,-6155,-9352,946,-1742,2528,2
4826,-5962,-7321,1041,-1312,1906,2
4837,-5358,-5254,922,-878,1445,2
5006,-4792,-3430,625,-514,1192,2
5552,-4535,-1951,182,-205,1044,2
6022,-4512,-501,-225,38,937,2
6267,-4794,574,-462,213,898,2
6428,-5385,1561,-552,353,755,2
6390,-5591,2458,-528,453,539,2
6369,-5795,3393,-357,495,343,2
6556,-5657,4127,-135,474,189,2
6860,-5340,4790,102,485,20,2
7041,-5063,5563,305,496,-129,2
7023,-4699,6403,450,502,-233,2
6951,-4509,7365,523,498,-272,2
7036,-4276,7970,504,448,-315,2
7151,-3902,8303,408,376,-354,2
7185,-3713,8418,248,289,-375,2
7316,-3158,6763,-151,1,-241,2
7296,-3253,5992,-156,-48,-134,2
7233,-3410,5360,-117,-50,-49,2
7224,-3500,4903,-50,-28,-3,2
7180,-3494,4703,32,21,19,2
6889,-3589,4983,122,78,43,2
6513,-4008,5540,162,88,14,2
6496,-4144,5870,136,60,-87,2
7231,-3621,5983,-50,128,5,2
7200,-3851,6064,-85,129,75,2
7190,-3929,6025,-76,116,103,2
7228,-3901,6006,-36,116,128,2
7157,-3830,6164,5,134,164,2
6955,-3954,6442,19,132,202,2
6793,-4274,6577,-22,87,169,2
6800,-4203,6355,-70,42,100,2
6948,-4075,6056,-88,29,77,2
6980,-4076,5925,-83,31,72,2
6832,-4095,6119,-42,44,74,2
6748,-4144,6250,9,36,69,2
6784,-3999,6265,35,7,42,2
6781,-3790,6259,44,-21,28,2
6797,-3778,6211,23,-62,15,2
6875,-3733,6022,-29,-86,-9,2
6972,-3598,5870,-68,-79,-17,2
7065,-3543,5790,-72,-61,17,2
7058,-3602,5730,-56,-54,67,2
7031,-3620,5643,-38,-53,112,2
6804,-3760,5759,-35,-47,150,2
6587,-4112,5852,-76,-64,109,2
6557,-4094,5812,-126,-78,26,2
6668,-4024,5748,-131,-72,-3,2
6821,-4136,5644,-109,-78,-15,2
6883,-4082,5522,-72,-87,-28,2
6917,-4036,5445,-24,-88,-25,2
6951,-4017,5427,19,-69,-10,2
6763,-3934,5904,2,0,12,2
6651,-4010,6071,-49,-3,-6,2
6809,-3920,5965,-91,-17,-26,2
6987,-3849,5844,-100,-20,-23,2
7025,-3835,5834,-75,-17,-23,2
7054,-3785,5901,-30,-23,-3,2
7128,-3745,5891,6,-30,23,2
6677,-4120,5903,-39,-7,123,2
6555,-4297,5946,-76,-38,68,2
6737,-4223,5721,-95,-63,11,2
6909,-4110,5548,-87,-61,-33,2
6942,-3996,5583,-61,-48,-57,2
6986,-3973,5651,-27,-39,-46,2
7009,-3915,5765,6,-39,-28,2
6981,-3848,5937,29,-44,0,2
7020,-3838,5986,34,-52,36,2
7064,-3847,5943,6,-52,57,2
6964,-3885,5961,-42,-49,63,2
6812,-4060,5977,-92,-59,52,2
6776,-4145,5868,-128,-74,17,2
6836,-4114,5758,-134,-82,-3,2
6937,-4125,5638,-111,-91,-10,2
7023,-4127,5582,-66,-93,-14,2
7024,-4055,5618,-7,-92,-10,2
7061,-3993,5686,42,-90,13,2
7071,-3925,5814,66,-85,43,2
7021,-3844,5941,54,-87,67,2
6955,-3841,6009,8,-95,88,2
6955,-3841,6009,8,-95,88,2
6894,-3924,5996,-48,-110,98,2
6822,-4112,5996,-96,-133,86,2
6835,-4267,5849,-134,-159,42,2
6919,-4231,5676,-144,-175,-2,2
7022,-4097,5549,-124,-182,-28,2
7065,-3997,5493,-84,-186,-17,2
7023,-3962,5520,-42,-200,13,2
6970,-3927,5537,-17,-224,34,2
6921,-3866,5449,-28,-245,43,2
6926,-3863,5191,-76,-256,37,2
7018,-3792,4744,-151,-253,-1,2
6909,-3863,4365,-213,-231,-37,2
6870,-3859,3933,-259,-226,-140,2
6669,-3996,3398,-347,-228,-463,2
6689,-4945,2964,-462,-300,-1109,2
6923,-5737,2369,-543,-365,-1967,2
6985,-4684,1799,-545,-344,-2696,2
7454,-4316,1144,-492,-274,-3434,2
