acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
-245,490,9811,0,-12,5,0
-252,523,9845,-9,-15,12,0
-239,526,9846,-3,-18,13,0
-246,515,9850,0,-25,11,0
-243,478,9757,-4,-32,-2,0
-203,519,9713,-6,-29,-7,0
-153,563,9739,-18,-24,2,0
-159,524,9713,-21,-26,10,0
-217,535,9792,6,-6,-7,0
-217,535,9792,6,-6,-7,0
-195,538,9780,1,-7,-3,0
-215,554,9785,-7,-6,5,0
-210,536,9793,-6,-5,10,0
-214,496,9775,-7,-10,15,0
-220,441,9773,-8,-13,14,0
-201,429,9768,-7,-10,10,0
-175,486,9762,-9,-7,2,0
-167,518,9723,7,-15,13,0
-156,456,9702,14,-13,18,0
-203,490,9732,2,-7,18,0
-225,511,9763,-7,-5,14,0
-185,478,9738,-4,-6,15,0
-181,483,9721,-1,-5,18,0
-183,454,9732,-7,-2,17,0
-195,369,9766,-13,-1,8,0
-238,345,9808,-6,-2,3,0
-223,384,9761,0,-4,1,0
-234,379,9742,-1,-3,-4,0
-225,387,9767,1,-2,-9,0
-226,460,9800,2,-1,-8,0
-202,556,9794,0,-3,-10,0
-178,608,9791,3,-7,1,0
-178,608,9791,3,-7,1,0
-174,622,9769,5,-6,13,0
-158,575,9733,-3,-7,23,0
-190,520,9741,-13,-5,29,0
-214,436,9742,-10,-3,27,0
-228,399,9739,-6,-6,14,0
-208,390,9766,1,-12,0,0
-203,410,9787,0,-12,-12,0
-152,476,9729,11,-19,0,0
-190,416,9720,-3,3,18,0
-154,556,9688,30,11,4,0
-154,556,9688,30,11,4,0
-174,604,9811,34,20,4,0
-162,665,9924,27,17,14,0
-178,696,9937,23,7,29,0
-183,657,9919,24,0,46,0
-203,583,9875,26,-5,59,0
-222,574,9863,29,-7,68,0
-244,505,9832,27,-10,66,0
-231,405,9802,14,-12,58,0
-225,408,9838,12,-11,44,0
-249,483,9903,30,-13,36,0
-276,452,9955,49,-25,43,0
-304,292,9975,70,-37,50,0
-379,162,9980,88,-49,43,0
-445,98,9956,108,-62,36,0
-411,131,9894,142,-77,35,0
-356,305,9924,172,-82,25,0
-328,486,10021,169,-84,15,0
-243,630,10139,127,-84,15,0
-213,585,10014,98,-109,14,0
-181,395,9651,137,-140,30,0
-118,275,9486,179,-129,24,0
9,820,9875,161,-97,12,0
9,820,9875,161,-97,12,0
-17,708,9912,142,-99,11,0
-37,713,9942,141,-108,18,0
-19,802,9950,160,-119,21,0
4,942,9966,171,-126,26,0
-29,1016,9988,166,-138,34,0
-86,985,9980,167,-152,46,0
-73,896,10026,162,-166,55,0
-77,845,10036,153,-176,65,0
-51,897,10069,153,-184,66,0
34,1010,10169,121,-184,56,0
93,1108,9966,88,-212,64,0
459,1308,9542,-80,-55,80,0
459,1308,9542,-80,-55,80,0
430,1222,9640,-99,-44,79,0
381,1061,9605,-131,-46,77,0
359,973,9556,-106,-47,84,0
308,962,9545,-79,-39,92,0
240,917,9566,-89,-28,98,0
216,861,9601,-109,-14,100,0
162,816,9605,-115,-11,90,0
135,757,9592,-114,-10,81,0
135,701,9579,-87,-15,79,0
124,729,9621,-33,-11,80,0
88,823,9731,-5,-5,75,0
94,975,9854,-15,-7,66,0
90,1035,9845,-27,-16,70,0
130,985,9772,-47,-15,82,0
138,888,9736,-91,-9,84,0
173,733,9650,-119,-7,92,0
181,574,9498,-93,-3,95,0
150,445,9494,-54,12,85,0
185,470,9508,-22,25,73,0
366,762,9508,-15,5,55,0
323,630,9458,-21,15,52,0
306,547,9460,-23,29,40,0
156,623,9761,-41,61,31,0
126,588,9771,-25,55,31,0
88,584,9763,-3,49,29,0
83,578,9775,15,42,34,0
64,584,9777,25,35,13,0
110,729,9768,18,32,-2,0
136,894,9781,2,36,-4,0
136,922,9787,-13,40,4,0
172,884,9798,-28,38,12,0
136,837,9820,-39,38,14,0
123,772,9859,-43,32,19,0
123,772,9859,-43,32,19,0
94,719,9848,-21,18,30,0
105,755,9850,15,10,39,0
107,791,9906,21,5,37,0
138,821,9925,14,-1,43,0
177,832,9878,14,-7,53,0
201,780,9794,0,-11,53,0
225,518,9812,-41,-11,53,0
225,518,9812,-41,-11,53,0
226,450,9808,-28,-15,49,0
202,375,9860,-18,-17,45,0
189,407,9902,-9,-21,32,0
198,519,9893,0,-29,16,0
209,559,9848,1,-35,12,0
196,561,9768,2,-43,8,0
204,593,9753,15,-45,8,0
179,610,9739,19,-39,7,0
171,604,9763,11,-41,12,0
